index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,tplh,tphl,tp,temper,alter#
325,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,75.0,75.0,1.392e-10,1.395e-10,1.394e-10,25.0,1
326,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,67.0,67.0,1.394e-10,1.395e-10,1.395e-10,25.0,1
327,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,69.0,69.0,1.394e-10,1.395e-10,1.395e-10,25.0,1
328,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,71.0,71.0,1.394e-10,1.396e-10,1.395e-10,25.0,1
329,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,73.0,73.0,1.394e-10,1.396e-10,1.395e-10,25.0,1
330,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,75.0,75.0,1.395e-10,1.397e-10,1.396e-10,25.0,1
331,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,67.0,67.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
332,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,69.0,69.0,1.384e-10,1.389e-10,1.386e-10,25.0,1
333,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,71.0,71.0,1.384e-10,1.389e-10,1.387e-10,25.0,1
334,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,73.0,73.0,1.385e-10,1.39e-10,1.387e-10,25.0,1
335,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,75.0,75.0,1.385e-10,1.39e-10,1.388e-10,25.0,1
336,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,67.0,67.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
337,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,69.0,69.0,1.385e-10,1.388e-10,1.386e-10,25.0,1
338,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,71.0,71.0,1.385e-10,1.389e-10,1.387e-10,25.0,1
339,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,73.0,73.0,1.385e-10,1.389e-10,1.387e-10,25.0,1
340,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,75.0,75.0,1.385e-10,1.39e-10,1.388e-10,25.0,1
341,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,67.0,67.0,1.386e-10,1.389e-10,1.387e-10,25.0,1
342,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,69.0,69.0,1.386e-10,1.389e-10,1.388e-10,25.0,1
343,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,71.0,71.0,1.386e-10,1.389e-10,1.388e-10,25.0,1
344,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,73.0,73.0,1.386e-10,1.39e-10,1.388e-10,25.0,1
345,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,75.0,75.0,1.387e-10,1.39e-10,1.389e-10,25.0,1
346,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,67.0,67.0,1.382e-10,1.387e-10,1.385e-10,25.0,1
347,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,69.0,69.0,1.383e-10,1.388e-10,1.385e-10,25.0,1
348,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,71.0,71.0,1.383e-10,1.388e-10,1.386e-10,25.0,1
349,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,73.0,73.0,1.383e-10,1.389e-10,1.386e-10,25.0,1
350,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,75.0,75.0,1.384e-10,1.39e-10,1.387e-10,25.0,1
351,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,67.0,67.0,1.382e-10,1.387e-10,1.384e-10,25.0,1
352,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,69.0,69.0,1.382e-10,1.387e-10,1.385e-10,25.0,1
353,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,71.0,71.0,1.383e-10,1.388e-10,1.385e-10,25.0,1
354,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,73.0,73.0,1.383e-10,1.388e-10,1.385e-10,25.0,1
355,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,75.0,75.0,1.383e-10,1.389e-10,1.386e-10,25.0,1
356,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,67.0,67.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
357,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,69.0,69.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
358,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
359,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,73.0,73.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
360,3.0,3.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
361,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,67.0,67.0,9.083e-11,9.164e-11,9.123e-11,25.0,1
362,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,69.0,69.0,9.086e-11,9.169e-11,9.128e-11,25.0,1
363,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,71.0,71.0,9.089e-11,9.175e-11,9.132e-11,25.0,1
364,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,73.0,73.0,9.094e-11,9.182e-11,9.138e-11,25.0,1
365,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,75.0,75.0,9.098e-11,9.188e-11,9.143e-11,25.0,1
366,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,67.0,67.0,9.104e-11,9.176e-11,9.14e-11,25.0,1
367,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,69.0,69.0,9.108e-11,9.181e-11,9.144e-11,25.0,1
368,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,71.0,71.0,9.11e-11,9.185e-11,9.148e-11,25.0,1
369,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,73.0,73.0,9.113e-11,9.19e-11,9.151e-11,25.0,1
370,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,75.0,75.0,9.116e-11,9.197e-11,9.156e-11,25.0,1
371,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,67.0,67.0,9.134e-11,9.197e-11,9.166e-11,25.0,1
372,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,69.0,69.0,9.135e-11,9.201e-11,9.168e-11,25.0,1
373,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,71.0,71.0,9.138e-11,9.205e-11,9.171e-11,25.0,1
374,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,73.0,73.0,9.14e-11,9.209e-11,9.174e-11,25.0,1
375,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,75.0,75.0,9.143e-11,9.213e-11,9.178e-11,25.0,1
376,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,67.0,67.0,9.083e-11,9.188e-11,9.136e-11,25.0,1
377,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,69.0,69.0,9.086e-11,9.192e-11,9.139e-11,25.0,1
378,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,71.0,71.0,9.09e-11,9.199e-11,9.145e-11,25.0,1
379,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,73.0,73.0,9.094e-11,9.204e-11,9.149e-11,25.0,1
380,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,75.0,75.0,9.098e-11,9.211e-11,9.155e-11,25.0,1
381,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,67.0,67.0,9.094e-11,9.19e-11,9.142e-11,25.0,1
382,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,69.0,69.0,9.097e-11,9.194e-11,9.146e-11,25.0,1
383,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,71.0,71.0,9.098e-11,9.198e-11,9.148e-11,25.0,1
384,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,73.0,73.0,9.102e-11,9.204e-11,9.153e-11,25.0,1
385,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,75.0,75.0,9.104e-11,9.209e-11,9.157e-11,25.0,1
386,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,67.0,67.0,9.112e-11,9.201e-11,9.157e-11,25.0,1
387,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,69.0,69.0,9.113e-11,9.205e-11,9.159e-11,25.0,1
388,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,71.0,71.0,9.115e-11,9.208e-11,9.161e-11,25.0,1
389,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,73.0,73.0,9.117e-11,9.212e-11,9.164e-11,25.0,1
390,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,75.0,75.0,9.12e-11,9.216e-11,9.168e-11,25.0,1
391,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,67.0,67.0,9.123e-11,9.246e-11,9.184e-11,25.0,1
392,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,69.0,69.0,9.126e-11,9.25e-11,9.188e-11,25.0,1
393,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,71.0,71.0,9.129e-11,9.256e-11,9.192e-11,25.0,1
394,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,73.0,73.0,9.133e-11,9.262e-11,9.197e-11,25.0,1
395,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,75.0,75.0,9.136e-11,9.269e-11,9.202e-11,25.0,1
396,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,67.0,67.0,9.126e-11,9.241e-11,9.183e-11,25.0,1
397,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,69.0,69.0,9.127e-11,9.245e-11,9.186e-11,25.0,1
398,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,71.0,71.0,9.129e-11,9.25e-11,9.19e-11,25.0,1
399,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,73.0,73.0,9.133e-11,9.254e-11,9.193e-11,25.0,1
400,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,75.0,75.0,9.134e-11,9.26e-11,9.197e-11,25.0,1
401,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,67.0,67.0,9.136e-11,9.245e-11,9.191e-11,25.0,1
402,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,69.0,69.0,9.137e-11,9.248e-11,9.193e-11,25.0,1
403,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,9.138e-11,9.252e-11,9.195e-11,25.0,1
404,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,73.0,73.0,9.139e-11,9.256e-11,9.198e-11,25.0,1
405,3.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,9.142e-11,9.259e-11,9.201e-11,25.0,1
406,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,67.0,67.0,8.925e-11,9.003e-11,8.964e-11,25.0,1
407,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,69.0,69.0,8.928e-11,9.008e-11,8.968e-11,25.0,1
408,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,71.0,71.0,8.933e-11,9.015e-11,8.974e-11,25.0,1
409,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,73.0,73.0,8.937e-11,9.021e-11,8.979e-11,25.0,1
410,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,75.0,75.0,8.941e-11,9.027e-11,8.984e-11,25.0,1
411,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,67.0,67.0,8.946e-11,9.013e-11,8.98e-11,25.0,1
412,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,69.0,69.0,8.949e-11,9.018e-11,8.983e-11,25.0,1
413,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,71.0,71.0,8.952e-11,9.023e-11,8.987e-11,25.0,1
414,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,73.0,73.0,8.955e-11,9.028e-11,8.991e-11,25.0,1
415,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,75.0,75.0,8.959e-11,9.033e-11,8.996e-11,25.0,1
416,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,67.0,67.0,8.975e-11,9.031e-11,9.003e-11,25.0,1
417,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,69.0,69.0,8.976e-11,9.035e-11,9.005e-11,25.0,1
418,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,71.0,71.0,8.979e-11,9.039e-11,9.009e-11,25.0,1
419,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,73.0,73.0,8.98e-11,9.044e-11,9.012e-11,25.0,1
420,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,75.0,75.0,8.984e-11,9.048e-11,9.016e-11,25.0,1
421,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,67.0,67.0,8.869e-11,8.963e-11,8.916e-11,25.0,1
422,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,69.0,69.0,8.872e-11,8.969e-11,8.92e-11,25.0,1
423,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,71.0,71.0,8.875e-11,8.975e-11,8.925e-11,25.0,1
424,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,73.0,73.0,8.879e-11,8.981e-11,8.93e-11,25.0,1
425,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,75.0,75.0,8.884e-11,8.987e-11,8.936e-11,25.0,1
426,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,67.0,67.0,8.879e-11,8.963e-11,8.921e-11,25.0,1
427,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,69.0,69.0,8.88e-11,8.967e-11,8.924e-11,25.0,1
428,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,71.0,71.0,8.882e-11,8.972e-11,8.927e-11,25.0,1
429,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,73.0,73.0,8.885e-11,8.977e-11,8.931e-11,25.0,1
430,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,75.0,75.0,8.889e-11,8.982e-11,8.935e-11,25.0,1
431,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,67.0,67.0,8.894e-11,8.97e-11,8.932e-11,25.0,1
432,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,69.0,69.0,8.894e-11,8.974e-11,8.934e-11,25.0,1
433,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,71.0,71.0,8.897e-11,8.977e-11,8.937e-11,25.0,1
434,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,73.0,73.0,8.899e-11,8.982e-11,8.94e-11,25.0,1
435,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,75.0,75.0,8.901e-11,8.986e-11,8.944e-11,25.0,1
436,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,67.0,67.0,8.854e-11,8.958e-11,8.906e-11,25.0,1
437,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,69.0,69.0,8.856e-11,8.964e-11,8.91e-11,25.0,1
438,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,71.0,71.0,8.859e-11,8.97e-11,8.914e-11,25.0,1
439,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,73.0,73.0,8.862e-11,8.976e-11,8.919e-11,25.0,1
440,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,75.0,75.0,8.867e-11,8.982e-11,8.925e-11,25.0,1
441,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,67.0,67.0,8.854e-11,8.95e-11,8.902e-11,25.0,1
442,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,69.0,69.0,8.855e-11,8.955e-11,8.905e-11,25.0,1
443,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,71.0,71.0,8.857e-11,8.96e-11,8.908e-11,25.0,1
444,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,73.0,73.0,8.86e-11,8.964e-11,8.912e-11,25.0,1
445,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,75.0,75.0,8.863e-11,8.969e-11,8.916e-11,25.0,1
446,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,67.0,67.0,8.862e-11,8.95e-11,8.906e-11,25.0,1
447,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,69.0,69.0,8.861e-11,8.955e-11,8.908e-11,25.0,1
448,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,8.864e-11,8.958e-11,8.911e-11,25.0,1
449,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,73.0,73.0,8.865e-11,8.962e-11,8.914e-11,25.0,1
450,3.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,8.867e-11,8.967e-11,8.917e-11,25.0,1
451,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,67.0,67.0,1.41e-10,1.414e-10,1.412e-10,25.0,1
452,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,69.0,69.0,1.411e-10,1.414e-10,1.412e-10,25.0,1
453,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,71.0,71.0,1.411e-10,1.415e-10,1.413e-10,25.0,1
454,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,73.0,73.0,1.412e-10,1.415e-10,1.413e-10,25.0,1
455,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,75.0,75.0,1.412e-10,1.416e-10,1.414e-10,25.0,1
456,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,67.0,67.0,1.413e-10,1.415e-10,1.414e-10,25.0,1
457,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,69.0,69.0,1.413e-10,1.415e-10,1.414e-10,25.0,1
458,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,71.0,71.0,1.413e-10,1.416e-10,1.414e-10,25.0,1
459,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,73.0,73.0,1.414e-10,1.416e-10,1.415e-10,25.0,1
460,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,75.0,75.0,1.414e-10,1.417e-10,1.415e-10,25.0,1
461,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,67.0,67.0,1.416e-10,1.417e-10,1.416e-10,25.0,1
462,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,69.0,69.0,1.416e-10,1.417e-10,1.416e-10,25.0,1
463,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,71.0,71.0,1.416e-10,1.418e-10,1.417e-10,25.0,1
464,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,73.0,73.0,1.416e-10,1.418e-10,1.417e-10,25.0,1
465,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,75.0,75.0,1.416e-10,1.419e-10,1.417e-10,25.0,1
466,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,18.0,18.0,67.0,67.0,1.411e-10,1.416e-10,1.413e-10,25.0,1
467,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,18.0,18.0,69.0,69.0,1.411e-10,1.417e-10,1.414e-10,25.0,1
468,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,18.0,18.0,71.0,71.0,1.412e-10,1.417e-10,1.414e-10,25.0,1
469,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,18.0,18.0,73.0,73.0,1.412e-10,1.418e-10,1.415e-10,25.0,1
470,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,18.0,18.0,75.0,75.0,1.413e-10,1.418e-10,1.415e-10,25.0,1
471,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,67.0,67.0,1.412e-10,1.416e-10,1.414e-10,25.0,1
472,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,69.0,69.0,1.412e-10,1.417e-10,1.414e-10,25.0,1
473,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,71.0,71.0,1.412e-10,1.417e-10,1.415e-10,25.0,1
474,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,73.0,73.0,1.413e-10,1.417e-10,1.415e-10,25.0,1
475,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,20.0,20.0,75.0,75.0,1.413e-10,1.418e-10,1.416e-10,25.0,1
476,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,67.0,67.0,1.414e-10,1.417e-10,1.416e-10,25.0,1
477,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,69.0,69.0,1.414e-10,1.418e-10,1.416e-10,25.0,1
478,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,71.0,71.0,1.414e-10,1.418e-10,1.416e-10,25.0,1
479,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,73.0,73.0,1.414e-10,1.418e-10,1.416e-10,25.0,1
480,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,5.0,5.0,22.0,22.0,75.0,75.0,1.415e-10,1.419e-10,1.417e-10,25.0,1
481,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,67.0,67.0,1.415e-10,1.422e-10,1.419e-10,25.0,1
482,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,69.0,69.0,1.416e-10,1.422e-10,1.419e-10,25.0,1
483,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,71.0,71.0,1.416e-10,1.423e-10,1.419e-10,25.0,1
484,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,73.0,73.0,1.416e-10,1.423e-10,1.42e-10,25.0,1
485,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,75.0,75.0,1.417e-10,1.424e-10,1.42e-10,25.0,1
486,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,67.0,67.0,1.416e-10,1.421e-10,1.418e-10,25.0,1
487,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,69.0,69.0,1.416e-10,1.422e-10,1.419e-10,25.0,1
